acc,auc,duration,fold,framework,id,info,logloss,mode,models,params,result,seed,tag,task,utc,version,type,score,imp_result,imp_score,norm_score
0.584951,,5112.1,1,autoweka,openml.org/t/168910,,2.26309,aws.docker,,,2.26309,5.83068e+08,stable,fabert,2019-04-13T14:38:46,2.6,multiclass,-2.26309,2.26309,-2.26309,-0.359009
0.597087,,5190.8,2,autoweka,openml.org/t/168910,,2.08895,aws.docker,,,2.08895,5.83068e+08,stable,fabert,2019-04-13T14:40:35,2.6,multiclass,-2.08895,2.08895,-2.08895,-0.198445
0.595874,,5794.9,4,autoweka,openml.org/t/168910,,2.44938,aws.docker,,,2.44938,5.83068e+08,stable,fabert,2019-04-13T14:52:25,2.6,multiclass,-2.44938,2.44938,-2.44938,-0.53909
0.585662,,3996.3,9,autoweka,openml.org/t/168910,,1.92404,aws.docker,,,1.92404,5.83068e+08,stable,fabert,2019-04-13T15:02:31,2.6,multiclass,-1.92404,1.92404,-1.92404,-0.0473339
0.778523,0.842665,3232.1,4,autoweka,openml.org/t/168911,,,aws.docker,,,0.842665,5.83068e+08,stable,jasmine,2019-04-13T14:52:26,2.6,binary,0.842665,0.842665,0.842665,0.877856
0.782609,0.85566,3401.3,0,autoweka,openml.org/t/168911,,,aws.docker,,,0.85566,5.83068e+08,stable,jasmine,2019-04-13T14:52:26,2.6,binary,0.85566,0.85566,0.85566,0.934902
0.802676,0.891566,3346.2,1,autoweka,openml.org/t/168911,,,aws.docker,,,0.891566,5.83068e+08,stable,jasmine,2019-04-13T14:53:05,2.6,binary,0.891566,0.891566,0.891566,0.991221
0.826087,0.884631,3422.3,2,autoweka,openml.org/t/168911,,,aws.docker,,,0.884631,5.83068e+08,stable,jasmine,2019-04-13T14:54:56,2.6,binary,0.884631,0.884631,0.884631,0.908241
0.761745,0.836156,3425.1,5,autoweka,openml.org/t/168911,,,aws.docker,,,0.836156,5.83068e+08,stable,jasmine,2019-04-13T14:57:04,2.6,binary,0.836156,0.836156,0.836156,0.860685
0.799331,0.831834,3560.5,3,autoweka,openml.org/t/168911,,,aws.docker,,,0.831834,5.83068e+08,stable,jasmine,2019-04-13T14:57:25,2.6,binary,0.831834,0.831834,0.831834,0.890978
0.832215,0.893383,3316.2,8,autoweka,openml.org/t/168911,,,aws.docker,,,0.893383,5.83068e+08,stable,jasmine,2019-04-13T14:58:19,2.6,binary,0.893383,0.893383,0.893383,0.996519
0.828859,0.872889,3571.3,6,autoweka,openml.org/t/168911,,,aws.docker,,,0.872889,5.83068e+08,stable,jasmine,2019-04-13T14:59:42,2.6,binary,0.872889,0.872889,0.872889,0.949753
0.808725,0.860637,3361,9,autoweka,openml.org/t/168911,,,aws.docker,,,0.860637,5.83068e+08,stable,jasmine,2019-04-13T15:00:11,2.6,binary,0.860637,0.860637,0.860637,0.929853
0.785235,0.836134,3572.4,7,autoweka,openml.org/t/168911,,,aws.docker,,,0.836134,5.83068e+08,stable,jasmine,2019-04-13T15:01:46,2.6,binary,0.836134,0.836134,0.836134,0.923922
0.867299,0.82603,3362.5,0,autoweka,openml.org/t/3917,,,aws.docker,,,0.82603,5.83068e+08,stable,kc1,2019-04-13T15:00:30,2.6,binary,0.82603,0.82603,0.82603,0.915442
0.843602,0.830269,3319.7,3,autoweka,openml.org/t/3917,,,aws.docker,,,0.830269,5.83068e+08,stable,kc1,2019-04-13T15:02:50,2.6,binary,0.830269,0.830269,0.830269,0.950516
0.85782,0.859899,3476,2,autoweka,openml.org/t/3917,,,aws.docker,,,0.859899,5.83068e+08,stable,kc1,2019-04-13T15:04:57,2.6,binary,0.859899,0.859899,0.859899,0.936832
0.838863,0.799796,3325.6,5,autoweka,openml.org/t/3917,,,aws.docker,,,0.799796,5.83068e+08,stable,kc1,2019-04-13T15:06:02,2.6,binary,0.799796,0.799796,0.799796,0.940203
0.886256,0.814857,3962.5,1,autoweka,openml.org/t/3917,,,aws.docker,,,0.814857,5.83068e+08,stable,kc1,2019-04-13T15:11:32,2.6,binary,0.814857,0.814857,0.814857,0.97434
0.824645,0.729145,4161.3,4,autoweka,openml.org/t/3917,,,aws.docker,,,0.729145,5.83068e+08,stable,kc1,2019-04-13T15:18:04,2.6,binary,0.729145,0.729145,0.729145,0.811087
0.872038,0.830695,4056.4,6,autoweka,openml.org/t/3917,,,aws.docker,,,0.830695,5.83068e+08,stable,kc1,2019-04-13T15:20:21,2.6,binary,0.830695,0.830695,0.830695,0.916492
0.866667,0.784761,3235.8,9,autoweka,openml.org/t/3917,,,aws.docker,,,0.784761,5.83068e+08,stable,kc1,2019-04-13T15:21:33,2.6,binary,0.784761,0.784761,0.784761,0.962609
0.848341,0.807712,3286.3,7,autoweka,openml.org/t/3917,,,aws.docker,,,0.807712,5.83068e+08,stable,kc1,2019-04-13T15:21:23,2.6,binary,0.807712,0.807712,0.807712,0.852997
0.890995,0.858189,4201.6,8,autoweka,openml.org/t/3917,,,aws.docker,,,0.858189,5.83068e+08,stable,kc1,2019-04-13T15:37:30,2.6,binary,0.858189,0.858189,0.858189,0.914387
0.934375,0.968083,3223.4,1,autoweka,openml.org/t/3,,,aws.docker,,,0.968083,5.83068e+08,stable,kr-vs-kp,2019-04-13T15:22:16,2.6,binary,0.968083,0.968083,0.968083,0.936239
0.93125,0.966538,3218.8,2,autoweka,openml.org/t/3,,,aws.docker,,,0.966538,5.83068e+08,stable,kr-vs-kp,2019-04-13T15:23:00,2.6,binary,0.966538,0.966538,0.966538,0.933806
0.996875,0.999961,3454.4,0,autoweka,openml.org/t/3,,,aws.docker,,,0.999961,5.83068e+08,stable,kr-vs-kp,2019-04-13T15:25:25,2.6,binary,0.999961,0.999961,0.999961,1.00016
0.934375,0.953955,3311.4,4,autoweka,openml.org/t/3,,,aws.docker,,,0.953955,5.83068e+08,stable,kr-vs-kp,2019-04-13T15:25:17,2.6,binary,0.953955,0.953955,0.953955,0.90791
0.996875,0.99998,3357,3,autoweka,openml.org/t/3,,,aws.docker,,,0.99998,5.83068e+08,stable,kr-vs-kp,2019-04-13T15:25:50,2.6,binary,0.99998,0.99998,0.99998,0.99996
0.924765,0.965332,3229.3,6,autoweka,openml.org/t/3,,,aws.docker,,,0.965332,5.83068e+08,stable,kr-vs-kp,2019-04-13T15:26:35,2.6,binary,0.965332,0.965332,0.965332,0.930811
0.946875,0.975461,3365.8,5,autoweka,openml.org/t/3,,,aws.docker,,,0.975461,5.83068e+08,stable,kr-vs-kp,2019-04-13T15:26:45,2.6,binary,0.975461,0.975461,0.975461,0.950922
0.934169,0.973586,3255.5,7,autoweka,openml.org/t/3,,,aws.docker,,,0.973586,5.83068e+08,stable,kr-vs-kp,2019-04-13T15:27:36,2.6,binary,0.973586,0.973586,0.973586,0.95269
0.952978,0.979456,3280.3,8,autoweka,openml.org/t/3,,,aws.docker,,,0.979456,5.83068e+08,stable,kr-vs-kp,2019-04-13T15:28:18,2.6,binary,0.979456,0.979456,0.979456,0.958912
0.952978,0.977584,3393.2,9,autoweka,openml.org/t/3,,,aws.docker,,,0.977584,5.83068e+08,stable,kr-vs-kp,2019-04-13T15:30:25,2.6,binary,0.977584,0.977584,0.977584,0.955168
0.98,,3500.1,0,autoweka,openml.org/t/12,,0.537506,aws.docker,,,0.537506,5.83068e+08,stable,mfeat-factors,2019-04-13T15:33:29,2.6,multiclass,-0.537506,0.537506,-0.537506,0.838581
0.985,,3590.8,1,autoweka,openml.org/t/12,,0.0688531,aws.docker,,,0.0688531,5.83068e+08,stable,mfeat-factors,2019-04-13T15:37:14,2.6,multiclass,-0.0688531,0.0688531,-0.0688531,1.0684
0.975,,3613.1,2,autoweka,openml.org/t/12,,0.394178,aws.docker,,,0.394178,5.83068e+08,stable,mfeat-factors,2019-04-13T15:44:54,2.6,multiclass,-0.394178,0.394178,-0.394178,0.900758
0.97,,3538.4,3,autoweka,openml.org/t/12,,0.735048,aws.docker,,,0.735048,5.83068e+08,stable,mfeat-factors,2019-04-13T15:47:35,2.6,multiclass,-0.735048,0.735048,-0.735048,0.746456
0.955,,3501.5,4,autoweka,openml.org/t/12,,0.932119,aws.docker,,,0.932119,5.83068e+08,stable,mfeat-factors,2019-04-13T15:49:32,2.6,multiclass,-0.932119,0.932119,-0.932119,0.67419
0.96,,3514.9,6,autoweka,openml.org/t/12,,0.760242,aws.docker,,,0.760242,5.83068e+08,stable,mfeat-factors,2019-04-13T15:54:43,2.6,multiclass,-0.760242,0.760242,-0.760242,0.736837
0.975,,3527.1,7,autoweka,openml.org/t/12,,0.563322,aws.docker,,,0.563322,5.83068e+08,stable,mfeat-factors,2019-04-13T15:56:50,2.6,multiclass,-0.563322,0.563322,-0.563322,0.812549
0.965,,3751.4,5,autoweka,openml.org/t/12,,1.05698,aws.docker,,,1.05698,5.83068e+08,stable,mfeat-factors,2019-04-13T15:58:56,2.6,multiclass,-1.05698,1.05698,-1.05698,0.589764
0.97,,3553.7,8,autoweka,openml.org/t/12,,0.869452,aws.docker,,,0.869452,5.83068e+08,stable,mfeat-factors,2019-04-13T15:58:41,2.6,multiclass,-0.869452,0.869452,-0.869452,0.67585
0.99,,3551.7,9,autoweka,openml.org/t/12,,0.348343,aws.docker,,,0.348343,5.83068e+08,stable,mfeat-factors,2019-04-13T16:00:44,2.6,multiclass,-0.348343,0.348343,-0.348343,0.929561
0.898336,0.959325,3913.9,0,autoweka,openml.org/t/9952,,,aws.docker,,,0.959325,5.83068e+08,stable,phoneme,2019-04-13T16:06:44,2.6,binary,0.959325,0.959325,0.959325,0.98943
0.933333,0.980309,3690.5,6,autoweka,openml.org/t/9952,,,aws.docker,,,0.980309,5.83068e+08,stable,phoneme,2019-04-13T16:07:19,2.6,binary,0.980309,0.980309,0.980309,1.00109
0.92037,0.968238,3700.9,7,autoweka,openml.org/t/9952,,,aws.docker,,,0.968238,5.83068e+08,stable,phoneme,2019-04-13T16:07:48,2.6,binary,0.968238,0.968238,0.968238,1.0012
0.918669,0.934917,4025.3,1,autoweka,openml.org/t/9952,,,aws.docker,,,0.934917,5.83068e+08,stable,phoneme,2019-04-13T16:09:17,2.6,binary,0.934917,0.934917,0.934917,0.914079
0.900185,0.962305,3916.3,3,autoweka,openml.org/t/9952,,,aws.docker,,,0.962305,5.83068e+08,stable,phoneme,2019-04-13T16:08:58,2.6,binary,0.962305,0.962305,0.962305,1.0035
0.900185,0.958626,4332.8,2,autoweka,openml.org/t/9952,,,aws.docker,,,0.958626,5.83068e+08,stable,phoneme,2019-04-13T16:14:40,2.6,binary,0.958626,0.958626,0.958626,0.997334
0.901852,0.9227,4287.6,4,autoweka,openml.org/t/9952,,,aws.docker,,,0.9227,5.83068e+08,stable,phoneme,2019-04-13T16:15:39,2.6,binary,0.9227,0.9227,0.9227,0.937442
0.92963,0.972265,4375.1,5,autoweka,openml.org/t/9952,,,aws.docker,,,0.972265,5.83068e+08,stable,phoneme,2019-04-13T16:16:55,2.6,binary,0.972265,0.972265,0.972265,0.994923
0.903704,0.965508,4222.6,8,autoweka,openml.org/t/9952,,,aws.docker,,,0.965508,5.83068e+08,stable,phoneme,2019-04-13T16:17:35,2.6,binary,0.965508,0.965508,0.965508,1.01875
0.912963,0.945418,4373.3,9,autoweka,openml.org/t/9952,,,aws.docker,,,0.945418,5.83068e+08,stable,phoneme,2019-04-13T16:22:19,2.6,binary,0.945418,0.945418,0.945418,0.954305
0.978355,,3276.3,0,autoweka,openml.org/t/146822,,0.627978,aws.docker,,,0.627978,5.83068e+08,stable,segment,2019-04-13T16:04:45,2.6,multiclass,-0.627978,0.627978,-0.627978,0.704556
0.974026,,3445.3,1,autoweka,openml.org/t/146822,,0.897111,aws.docker,,,0.897111,5.83068e+08,stable,segment,2019-04-13T16:12:41,2.6,multiclass,-0.897111,0.897111,-0.897111,0.564946
0.995671,,3345.4,2,autoweka,openml.org/t/146822,,0.149519,aws.docker,,,0.149519,5.83068e+08,stable,segment,2019-04-13T16:17:39,2.6,multiclass,-0.149519,0.149519,-0.149519,0.947758
0.978355,,3196.3,5,autoweka,openml.org/t/146822,,0.747614,aws.docker,,,0.747614,5.83068e+08,stable,segment,2019-04-13T16:18:30,2.6,multiclass,-0.747614,0.747614,-0.747614,0.636275
0.982684,,3263.8,3,autoweka,openml.org/t/146822,,0.323944,aws.docker,,,0.323944,5.83068e+08,stable,segment,2019-04-13T16:18:46,2.6,multiclass,-0.323944,0.323944,-0.323944,0.860223
0.969697,,3193.5,7,autoweka,openml.org/t/146822,,0.916271,aws.docker,,,0.916271,5.83068e+08,stable,segment,2019-04-13T16:21:24,2.6,multiclass,-0.916271,0.916271,-0.916271,0.56335
0.995671,,3412.8,4,autoweka,openml.org/t/146822,,0.149519,aws.docker,,,0.149519,5.83068e+08,stable,segment,2019-04-13T16:22:34,2.6,multiclass,-0.149519,0.149519,-0.149519,0.939635
0.987013,,3426.6,6,autoweka,openml.org/t/146822,,0.448556,aws.docker,,,0.448556,5.83068e+08,stable,segment,2019-04-13T16:23:07,2.6,multiclass,-0.448556,0.448556,-0.448556,0.794713
0.987013,,3424.1,8,autoweka,openml.org/t/146822,,0.448714,aws.docker,,,0.448714,5.83068e+08,stable,segment,2019-04-13T16:26:34,2.6,multiclass,-0.448714,0.448714,-0.448714,0.798611
0.991342,,3572.5,9,autoweka,openml.org/t/146822,,0.299156,aws.docker,,,0.299156,5.83068e+08,stable,segment,2019-04-13T16:29:37,2.6,multiclass,-0.299156,0.299156,-0.299156,0.875262
0.935673,0.977999,3203.3,3,autoweka,openml.org/t/168912,,,aws.docker,,,0.977999,5.83068e+08,stable,sylvine,2019-04-13T16:24:45,2.6,binary,0.977999,0.977999,0.977999,0.983319
0.923977,0.979321,3469.8,0,autoweka,openml.org/t/168912,,,aws.docker,,,0.979321,5.83068e+08,stable,sylvine,2019-04-13T16:27:58,2.6,binary,0.979321,0.979321,0.979321,1.00105
0.945419,0.987916,3480.1,1,autoweka,openml.org/t/168912,,,aws.docker,,,0.987916,5.83068e+08,stable,sylvine,2019-04-13T16:29:21,2.6,binary,0.987916,0.987916,0.987916,1.00047
0.917969,0.958282,3420.7,4,autoweka,openml.org/t/168912,,,aws.docker,,,0.958282,5.83068e+08,stable,sylvine,2019-04-13T16:29:13,2.6,binary,0.958282,0.958282,0.958282,0.942907
0.947368,0.97749,3495.3,2,autoweka,openml.org/t/168912,,,aws.docker,,,0.97749,5.83068e+08,stable,sylvine,2019-04-13T16:30:04,2.6,binary,0.97749,0.97749,0.97749,0.982702
0.927734,0.970909,3459.2,5,autoweka,openml.org/t/168912,,,aws.docker,,,0.970909,5.83068e+08,stable,sylvine,2019-04-13T16:32:12,2.6,binary,0.970909,0.970909,0.970909,0.982647
0.919922,0.966507,3429.4,6,autoweka,openml.org/t/168912,,,aws.docker,,,0.966507,5.83068e+08,stable,sylvine,2019-04-13T16:34:54,2.6,binary,0.966507,0.966507,0.966507,0.96776
0.929688,0.978287,3431.2,8,autoweka,openml.org/t/168912,,,aws.docker,,,0.978287,5.83068e+08,stable,sylvine,2019-04-13T16:38:18,2.6,binary,0.978287,0.978287,0.978287,0.98345
0.916016,0.974503,3479.1,7,autoweka,openml.org/t/168912,,,aws.docker,,,0.974503,5.83068e+08,stable,sylvine,2019-04-13T16:39:04,2.6,binary,0.974503,0.974503,0.974503,0.988165
0.933594,0.978271,3402,9,autoweka,openml.org/t/168912,,,aws.docker,,,0.978271,5.83068e+08,stable,sylvine,2019-04-13T16:45:54,2.6,binary,0.978271,0.978271,0.978271,0.981693
0.682353,,3580.4,0,autoweka,openml.org/t/53,,4.07947,aws.docker,,,4.07947,5.83068e+08,stable,vehicle,2019-04-13T16:50:50,2.6,multiclass,-4.07947,4.07947,-4.07947,-2.94445
0.682353,,3725.6,1,autoweka,openml.org/t/53,,0.748548,aws.docker,,,0.748548,5.83068e+08,stable,vehicle,2019-04-13T16:55:45,2.6,multiclass,-0.748548,0.748548,-0.748548,0.716001
0.729412,,3530.9,3,autoweka,openml.org/t/53,,0.637301,aws.docker,,,0.637301,5.83068e+08,stable,vehicle,2019-04-13T17:00:00,2.6,multiclass,-0.637301,0.637301,-0.637301,0.782906
0.729412,,3569.2,5,autoweka,openml.org/t/53,,0.738701,aws.docker,,,0.738701,5.83068e+08,stable,vehicle,2019-04-13T17:02:42,2.6,multiclass,-0.738701,0.738701,-0.738701,0.717923
0.670588,,3862,2,autoweka,openml.org/t/53,,1.09804,aws.docker,,,1.09804,5.83068e+08,stable,vehicle,2019-04-13T17:03:03,2.6,multiclass,-1.09804,1.09804,-1.09804,0.334885
0.635294,,3673.4,4,autoweka,openml.org/t/53,,0.830308,aws.docker,,,0.830308,5.83068e+08,stable,vehicle,2019-04-13T17:03:58,2.6,multiclass,-0.830308,0.830308,-0.830308,0.6001
0.75,,3553.7,6,autoweka,openml.org/t/53,,5.64214,aws.docker,,,5.64214,5.83068e+08,stable,vehicle,2019-04-13T17:04:33,2.6,multiclass,-5.64214,5.64214,-5.64214,-4.66201
0.630952,,3536.9,7,autoweka,openml.org/t/53,,1.13669,aws.docker,,,1.13669,5.83068e+08,stable,vehicle,2019-04-13T17:09:04,2.6,multiclass,-1.13669,1.13669,-1.13669,0.275564
0.821429,,3824.4,9,autoweka,openml.org/t/53,,0.746502,aws.docker,,,0.746502,5.83068e+08,stable,vehicle,2019-04-13T17:15:28,2.6,multiclass,-0.746502,0.746502,-0.746502,0.78227
0.690476,,3933.2,8,autoweka,openml.org/t/53,,5.39235,aws.docker,,,5.39235,5.83068e+08,stable,vehicle,2019-04-13T17:16:40,2.6,multiclass,-5.39235,5.39235,-5.39235,-4.37002
0.760696,0.5,0,0,constantpredictor,openml.org/t/7592,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,adult,2019-04-15T12:52:12,0.19.2,binary,0.5,0.5,0.5,0
0.760696,0.5,0,1,constantpredictor,openml.org/t/7592,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,adult,2019-04-15T12:52:16,0.19.2,binary,0.5,0.5,0.5,0
0.760852,0.5,0,2,constantpredictor,openml.org/t/7592,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,adult,2019-04-15T12:52:20,0.19.2,binary,0.5,0.5,0.5,0
0.760852,0.5,0,3,constantpredictor,openml.org/t/7592,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,adult,2019-04-15T12:52:24,0.19.2,binary,0.5,0.5,0.5,0
0.760852,0.5,0,4,constantpredictor,openml.org/t/7592,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,adult,2019-04-15T12:52:28,0.19.2,binary,0.5,0.5,0.5,0
0.760647,0.5,0,5,constantpredictor,openml.org/t/7592,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,adult,2019-04-15T12:52:32,0.19.2,binary,0.5,0.5,0.5,0
0.760647,0.5,0,6,constantpredictor,openml.org/t/7592,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,adult,2019-04-15T12:52:36,0.19.2,binary,0.5,0.5,0.5,0
0.760647,0.5,0,7,constantpredictor,openml.org/t/7592,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,adult,2019-04-15T12:52:40,0.19.2,binary,0.5,0.5,0.5,0
0.760647,0.5,0,8,constantpredictor,openml.org/t/7592,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,adult,2019-04-15T12:52:44,0.19.2,binary,0.5,0.5,0.5,0
0.760647,0.5,0,9,constantpredictor,openml.org/t/7592,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,adult,2019-04-15T12:52:48,0.19.2,binary,0.5,0.5,0.5,0
0.942325,0.5,0,0,constantpredictor,openml.org/t/34539,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,amazon_employee_access,2019-04-15T12:52:53,0.19.2,binary,0.5,0.5,0.5,0
0.942325,0.5,0,1,constantpredictor,openml.org/t/34539,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,amazon_employee_access,2019-04-15T12:52:55,0.19.2,binary,0.5,0.5,0.5,0
0.94202,0.5,0,2,constantpredictor,openml.org/t/34539,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,amazon_employee_access,2019-04-15T12:52:57,0.19.2,binary,0.5,0.5,0.5,0
0.94202,0.5,0,3,constantpredictor,openml.org/t/34539,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,amazon_employee_access,2019-04-15T12:52:59,0.19.2,binary,0.5,0.5,0.5,0
0.94202,0.5,0,4,constantpredictor,openml.org/t/34539,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,amazon_employee_access,2019-04-15T12:53:01,0.19.2,binary,0.5,0.5,0.5,0
0.94202,0.5,0,5,constantpredictor,openml.org/t/34539,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,amazon_employee_access,2019-04-15T12:53:03,0.19.2,binary,0.5,0.5,0.5,0
0.94202,0.5,0,6,constantpredictor,openml.org/t/34539,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,amazon_employee_access,2019-04-15T12:53:06,0.19.2,binary,0.5,0.5,0.5,0
0.94202,0.5,0,7,constantpredictor,openml.org/t/34539,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,amazon_employee_access,2019-04-15T12:53:08,0.19.2,binary,0.5,0.5,0.5,0
0.94202,0.5,0,8,constantpredictor,openml.org/t/34539,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,amazon_employee_access,2019-04-15T12:53:10,0.19.2,binary,0.5,0.5,0.5,0
0.942308,0.5,0,9,constantpredictor,openml.org/t/34539,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,amazon_employee_access,2019-04-15T12:53:12,0.19.2,binary,0.5,0.5,0.5,0
0.981974,0.5,0,0,constantpredictor,openml.org/t/168868,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,apsfailure,2019-04-15T12:54:08,0.19.2,binary,0.5,0.5,0.5,0
0.981974,0.5,0,1,constantpredictor,openml.org/t/168868,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,apsfailure,2019-04-15T12:54:45,0.19.2,binary,0.5,0.5,0.5,0
0.981974,0.5,0,2,constantpredictor,openml.org/t/168868,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,apsfailure,2019-04-15T12:55:21,0.19.2,binary,0.5,0.5,0.5,0
0.981974,0.5,0,3,constantpredictor,openml.org/t/168868,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,apsfailure,2019-04-15T12:55:58,0.19.2,binary,0.5,0.5,0.5,0
0.981974,0.5,0,4,constantpredictor,openml.org/t/168868,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,apsfailure,2019-04-15T12:56:34,0.19.2,binary,0.5,0.5,0.5,0
0.981842,0.5,0,5,constantpredictor,openml.org/t/168868,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,apsfailure,2019-04-15T12:57:11,0.19.2,binary,0.5,0.5,0.5,0
0.981842,0.5,0,6,constantpredictor,openml.org/t/168868,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,apsfailure,2019-04-15T12:57:47,0.19.2,binary,0.5,0.5,0.5,0
0.981842,0.5,0,7,constantpredictor,openml.org/t/168868,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,apsfailure,2019-04-15T12:58:24,0.19.2,binary,0.5,0.5,0.5,0
0.981842,0.5,0,8,constantpredictor,openml.org/t/168868,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,apsfailure,2019-04-15T12:59:00,0.19.2,binary,0.5,0.5,0.5,0
0.981842,0.5,0,9,constantpredictor,openml.org/t/168868,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,apsfailure,2019-04-15T12:59:37,0.19.2,binary,0.5,0.5,0.5,0
0.883016,0.5,0,0,constantpredictor,openml.org/t/14965,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,bank-marketing,2019-04-15T12:59:44,0.19.2,binary,0.5,0.5,0.5,0
0.883212,0.5,0,1,constantpredictor,openml.org/t/14965,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,bank-marketing,2019-04-15T12:59:47,0.19.2,binary,0.5,0.5,0.5,0
0.88299,0.5,0,2,constantpredictor,openml.org/t/14965,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,bank-marketing,2019-04-15T12:59:50,0.19.2,binary,0.5,0.5,0.5,0
0.88299,0.5,0,3,constantpredictor,openml.org/t/14965,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,bank-marketing,2019-04-15T12:59:53,0.19.2,binary,0.5,0.5,0.5,0
0.88299,0.5,0,4,constantpredictor,openml.org/t/14965,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,bank-marketing,2019-04-15T12:59:56,0.19.2,binary,0.5,0.5,0.5,0
0.88299,0.5,0,5,constantpredictor,openml.org/t/14965,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,bank-marketing,2019-04-15T12:59:59,0.19.2,binary,0.5,0.5,0.5,0
0.88299,0.5,0,6,constantpredictor,openml.org/t/14965,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,bank-marketing,2019-04-15T13:00:03,0.19.2,binary,0.5,0.5,0.5,0
0.88299,0.5,0,7,constantpredictor,openml.org/t/14965,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,bank-marketing,2019-04-15T13:00:06,0.19.2,binary,0.5,0.5,0.5,0
0.88299,0.5,0,8,constantpredictor,openml.org/t/14965,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,bank-marketing,2019-04-15T13:00:09,0.19.2,binary,0.5,0.5,0.5,0
0.88299,0.5,0,9,constantpredictor,openml.org/t/14965,,,aws.docker,1,{'encode': True},0.5,4.59553e+08,stable,bank-marketing,2019-04-15T13:00:12,0.19.2,binary,0.5,0.5,0.5,0
0.658378,,0,0,constantpredictor,openml.org/t/146195,,0.844498,aws.docker,1,{'encode': True},0.844498,4.59553e+08,stable,connect-4,2019-04-15T13:00:26,0.19.2,multiclass,-0.844498,0.844498,-0.844498,0
0.658378,,0,1,constantpredictor,openml.org/t/146195,,0.844498,aws.docker,1,{'encode': True},0.844498,4.59553e+08,stable,connect-4,2019-04-15T13:00:34,0.19.2,multiclass,-0.844498,0.844498,-0.844498,0
0.658378,,0,2,constantpredictor,openml.org/t/146195,,0.844498,aws.docker,1,{'encode': True},0.844498,4.59553e+08,stable,connect-4,2019-04-15T13:00:42,0.19.2,multiclass,-0.844498,0.844498,-0.844498,0
0.65823,,0,3,constantpredictor,openml.org/t/146195,,0.844644,aws.docker,1,{'encode': True},0.844644,4.59553e+08,stable,connect-4,2019-04-15T13:00:51,0.19.2,multiclass,-0.844644,0.844644,-0.844644,0
0.65823,,0,4,constantpredictor,openml.org/t/146195,,0.844644,aws.docker,1,{'encode': True},0.844644,4.59553e+08,stable,connect-4,2019-04-15T13:00:59,0.19.2,multiclass,-0.844644,0.844644,-0.844644,0
0.65823,,0,5,constantpredictor,openml.org/t/146195,,0.844644,aws.docker,1,{'encode': True},0.844644,4.59553e+08,stable,connect-4,2019-04-15T13:01:07,0.19.2,multiclass,-0.844644,0.844644,-0.844644,0
0.65823,,0,6,constantpredictor,openml.org/t/146195,,0.844644,aws.docker,1,{'encode': True},0.844644,4.59553e+08,stable,connect-4,2019-04-15T13:01:15,0.19.2,multiclass,-0.844644,0.844644,-0.844644,0
0.658327,,0,7,constantpredictor,openml.org/t/146195,,0.844421,aws.docker,1,{'encode': True},0.844421,4.59553e+08,stable,connect-4,2019-04-15T13:01:23,0.19.2,multiclass,-0.844421,0.844421,-0.844421,0
